Run Count,Count,Run Date,Site ID number,Parameter,Start date,Start time,End date,End time,Sampling Strategy,Model Iterations,subsamples,percent culled,Mean ,SD of Mean (column L),5th Percentile,10th Percentile,20th Percentile,30th Percentile,40th Percentile,50th Percentile,60th Percentile,70th Percentile,80th Percentile,90th Percentile,95th Percentile,Mean Abs diff of mean,SD of abs diff of mean,Mean Abs diff of 5th percentile,Abs diff 10th,Abs diff 20th,Abs diff 30th,Abs diff 40th,Abs diff 50th,Abs diff 60th,Abs diff 70th,Abs diff 80th,Abs diff 90th,Abs diff 95th,Rel diff mean,SD of rel diff of mean,Rel diff 5th,Rel diff 10th,Rel diff 20th,Rel diff 30th,Rel diff 40th,Rel diff 50th,Rel diff 60th,Rel diff 70th,Rel diff 80th,Rel diff 90th,Rel diff 95th,SD of abs diff of 5th,SD of abs diff of 10th,SD of abs diff of 20th,SD of abs diff of 30th,SD of abs diff of 40th,SD of abs diff of 50th,SD of abs diff of 60th,SD of abs diff of 70th,SD of abs diff of 80th,SD of abs diff of 90th,SD of abs diff of 95th,SD of rel diff of 5th,SD of rel diff of 10th,SD of rel diff of 20th,SD of rel diff of 30th,SD of rel diff of 40th,SD of rel diff of 50th,SD of rel diff of 60th,SD of rel diff of 70th,SD of rel diff of 80th,SD of rel diff of 90th,SD of rel diff of 95th
0,2,2021-07-21 09:43:31.443284,01646500 potomac,"Streamflow, ft&#179;/s",2019-01-01,00:00:00,2020-01-01,00:00:00,None,1,5,perc culled,13684.0,0.0,6660.0,9270.0,14490.0,19340.0,23820.0,28300.0,30300.0,32300.0,36720.0,43560.0,46980.0,1572.6818181818185,0.0,-18610.0,-17710.0,-16500.0,-15240.0,-13300.0,-11420.0,-10220.0,-8060.0,-7130.0,-4850.0,-3565.0,8.23759782119948,0.0,-371.8471,-371.7073,-333.1776,-289.8527,-267.9558,-221.9568,-119.5652,-70.0,-38.566,-22.7042,-13.9024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,2,2021-07-21 09:43:31.443284,01646500 potomac,"Streamflow, ft&#179;/s",2019-01-01,00:00:00,2020-01-01,00:00:00,None,1,10,perc culled,13684.0,0.0,1742.5,1765.0,1882.0,2400.0,2742.0,2855.0,4064.0,6095.0,8292.0,14770.0,15085.0,1572.6818181818185,0.0,221.25,375.0,1188.0,1700.0,3368.0,5935.0,9736.0,12905.0,18208.0,20730.0,25172.5,8.23759782119948,0.0,10.6263,17.5234,38.6971,41.4634,55.1227,58.3944,66.2528,67.5199,67.9211,68.7094,69.6301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,2,2021-07-21 09:43:31.443284,01646500 potomac,"Streamflow, ft&#179;/s",2019-01-01,00:00:00,2020-01-01,00:00:00,None,1,15,perc culled,13684.0,0.0,1753.0,1896.0,2798.0,4802.0,7322.0,9780.0,12720.0,14880.0,17480.0,25980.0,30240.0,1572.6818181818185,0.0,-1101.0,-990.0,-702.0,57.0,244.0,272.0,1080.0,4120.0,9020.0,9520.0,11990.0,8.23759782119948,0.0,-18.4791,-17.122,-11.2628,3.1492,7.8261,8.8599,11.4019,21.6842,26.8169,32.349,33.1934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,2,2021-07-21 09:43:31.443284,01646500 potomac,"Streamflow, ft&#179;/s",2019-01-01,00:00:00,2020-01-01,00:00:00,None,1,20,perc culled,13684.0,0.0,1974.5,2880.0,3322.0,4824.0,7278.0,12890.0,17760.0,23780.0,28380.0,35590.0,37530.0,1572.6818181818185,0.0,-4440.0,-4100.0,-3960.0,-1880.0,-1168.0,-740.0,-724.0,-252.0,-164.5,-90.0,3540.0,8.23759782119948,0.0,-40.6117,-34.5794,-28.6957,-25.1579,-19.1162,-17.6585,-9.0884,-8.2085,-7.0943,-0.2535,7.8934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,2,2021-07-21 09:43:31.443284,01646500 potomac,"Streamflow, ft&#179;/s",2019-01-01,00:00:00,2020-01-01,00:00:00,None,1,25,perc culled,13684.0,0.0,1926.0,2382.0,3342.0,3934.0,7226.0,13100.0,14320.0,18540.0,25080.0,31140.0,32580.0,1572.6818181818185,0.0,-2713.0,-1116.0,-520.0,-272.0,-242.0,-116.0,166.0,460.0,1420.0,4360.0,8240.0,8.23759782119948,0.0,-33.6491,-18.2651,-11.3084,-8.8599,-6.4088,-3.7681,2.4211,4.0488,5.3585,12.2817,19.6979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,2,2021-07-21 09:43:31.443284,01646500 potomac,"Streamflow, ft&#179;/s",2019-01-01,00:00:00,2020-01-01,00:00:00,None,1,30,perc culled,13684.0,0.0,2539.0,2595.0,3086.0,3906.0,4956.0,5600.0,7614.0,9032.0,25240.0,44960.0,53165.0,1572.6818181818185,0.0,-8962.5,-8465.0,-729.0,-455.0,-16.0,194.0,1154.0,1260.0,3190.0,6186.0,8077.0,8.23759782119948,0.0,-33.4621,-26.6479,-21.2617,-18.9374,-0.5212,4.7317,4.7547,18.8871,36.2912,44.8261,48.6446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,2,2021-07-21 09:43:31.443284,01646500 potomac,"Streamflow, ft&#179;/s",2019-01-01,00:00:00,2020-01-01,00:00:00,None,1,40,perc culled,13684.0,0.0,2323.5,2479.0,2654.0,4106.0,6818.0,7085.0,10160.0,14790.0,19860.0,31260.0,33305.0,1572.6818181818185,0.0,-610.75,-513.5,-339.0,-6.0,416.0,1705.0,3640.0,4210.0,4240.0,6640.0,9017.5,8.23759782119948,0.0,-22.1056,-15.8411,-11.5876,-0.1463,11.9437,13.5505,19.397,22.1579,25.0566,25.4922,25.9345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,2,2021-07-21 09:43:31.443284,01646500 potomac,"Streamflow, ft&#179;/s",2019-01-01,00:00:00,2020-01-01,00:00:00,None,1,50,perc culled,13684.0,0.0,1837.5,2523.0,3504.0,3864.0,4606.0,6355.0,9556.0,16870.0,23220.0,31880.0,44005.0,1572.6818181818185,0.0,-408.5,-383.0,-27.5,236.0,695.0,1504.0,2130.0,2435.0,3280.0,3620.0,3932.0,8.23759782119948,0.0,-16.017,-14.1368,-1.5193,1.5548,5.7561,10.1972,11.2105,12.3774,24.6154,27.7019,29.2278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2,2021-07-21 09:44:06.185456,03346500,"Streamflow, ft&#179;/s",2014-01-01,00:00:00,2015-01-01,00:00:00,None,1,5,perc culled,2356.28,0.0,573.2,722.4,1020.8,1182.0,1206.0,1230.0,1690.0,2150.0,2668.0,3244.0,3532.0,366.6590909090911,0.0,-651.9,-642.0,-493.4,-403.2,-300.0,-30.0,0.0,190.0,922.0,4256.0,5232.0,-2.6757976009577145,0.0,-226.3175,-215.4585,-184.3454,-118.8889,-33.1126,-1.8072,0.0,8.1197,25.6825,56.7467,60.2419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2,2021-07-21 09:44:06.185456,03346500,"Streamflow, ft&#179;/s",2014-01-01,00:00:00,2015-01-01,00:00:00,None,1,10,perc culled,2356.28,0.0,269.95,319.9,347.8,499.0,914.8,1720.0,2410.0,2953.0,4042.0,5619.0,8359.5,366.6590909090911,0.0,-681.5,-613.0,-490.0,-452.0,-99.95,-90.9,-8.8,11.2,41.0,1380.5,1630.75,-2.6757976009577145,0.0,-51.9874,-45.1807,-39.8374,-39.6943,-26.1966,-12.5905,-0.9713,3.1198,7.5926,14.1735,19.6268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2,2021-07-21 09:44:06.185456,03346500,"Streamflow, ft&#179;/s",2014-01-01,00:00:00,2015-01-01,00:00:00,None,1,15,perc culled,2356.28,0.0,260.5,307.4,547.2,921.2,1676.0,1960.0,2154.0,2474.0,2972.0,7006.0,8897.0,366.6590909090911,0.0,-750.0,-730.0,-494.0,-381.2,-188.2,-134.0,-90.5,-78.4,494.0,618.0,730.5,-2.6757976009577145,0.0,-77.7908,-70.5926,-59.3496,-53.2353,-52.4234,-34.2358,-29.759,-5.7265,6.5867,8.655,12.9348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2,2021-07-21 09:44:06.185456,03346500,"Streamflow, ft&#179;/s",2014-01-01,00:00:00,2015-01-01,00:00:00,None,1,20,perc culled,2356.28,0.0,144.0,163.8,217.8,302.5,403.8,444.5,749.0,1176.0,1364.0,7799.0,8339.0,366.6590909090911,0.0,-136.5,26.0,65.2,141.2,237.5,502.2,785.5,911.0,1164.0,1401.0,1813.5,-2.6757976009577145,0.0,5.1987,14.384,15.2941,28.4716,39.3315,43.9815,49.7436,54.8795,55.4305,62.0056,62.9337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2,2021-07-21 09:44:06.185456,03346500,"Streamflow, ft&#179;/s",2014-01-01,00:00:00,2015-01-01,00:00:00,None,1,25,perc culled,2356.28,0.0,200.8,231.6,348.8,513.4,833.6,1210.0,1498.0,1908.0,2012.0,3092.0,3732.0,366.6590909090911,0.0,-16.7,-2.6,10.2,20.0,26.6,72.4,162.0,432.0,1578.0,4408.0,5208.0,-2.6757976009577145,0.0,-9.6265,-1.1354,1.626,2.8412,4.9259,7.9912,9.759,18.4615,43.9554,58.7733,60.2286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2,2021-07-21 09:44:06.185456,03346500,"Streamflow, ft&#179;/s",2014-01-01,00:00:00,2015-01-01,00:00:00,None,1,30,perc culled,2356.28,0.0,310.9,400.6,565.0,899.8,1154.0,1310.0,2406.0,3400.0,3660.0,7579.0,9578.0,366.6590909090911,0.0,-903.0,-746.0,-359.8,-248.0,-206.0,-171.6,-140.9,-80.0,-79.0,-70.0,46.0,-2.6757976009577145,0.0,-78.9084,-74.9345,-66.6296,-57.3816,-45.2991,-44.9398,-27.3731,-6.5041,-1.9499,-1.0533,0.305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2,2021-07-21 09:44:06.185456,03346500,"Streamflow, ft&#179;/s",2014-01-01,00:00:00,2015-01-01,00:00:00,None,1,40,perc culled,2356.28,0.0,163.0,195.5,282.2,609.5,1010.4,1370.0,2028.0,3517.0,3764.0,8354.0,9384.5,366.6590909090911,0.0,-1015.5,-854.0,-368.0,-174.0,-140.0,-104.4,-69.5,7.0,33.5,76.8,216.15,-2.6757976009577145,0.0,-36.2339,-22.1687,-12.8704,-11.5232,-11.3867,-11.3821,-4.8468,3.6499,4.1176,14.6288,18.0108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2,2021-07-21 09:44:06.185456,03346500,"Streamflow, ft&#179;/s",2014-01-01,00:00:00,2015-01-01,00:00:00,None,1,50,perc culled,2356.28,0.0,223.15,228.8,406.4,564.4,1100.0,1325.0,1840.0,2364.0,3412.0,4373.0,8394.0,366.6590909090911,0.0,-187.0,-180.0,-95.0,-53.15,-47.4,-24.4,-24.0,0.2,178.0,1346.0,2236.5,-2.6757976009577145,0.0,-26.3388,-21.4128,-13.2033,-10.8434,-7.7236,-4.5185,-1.0256,0.0873,4.9582,13.8193,27.7563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
